127.0.0.1 - - [27/Mar/2022:12:17:05 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [27/Mar/2022:12:17:32 +0530] "GET /viporgfarm/finalVIP/images/schemes/f1bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:17:44 +0530] "GET /viporgfarm/finalVIP/f1.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:17:55 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:18:03 +0530] "GET /viporgfarm/finalVIP/education.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:03 +0530] "GET /viporgfarm/finalVIP/images/edu.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:25 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:18:30 +0530] "GET /viporgfarm/finalVIP/health.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:30 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:18:31 +0530] "GET /viporgfarm/finalVIP/images/schemes/h2.PNG HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:31 +0530] "GET /viporgfarm/finalVIP/images/schemes/h5.PNG HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:31 +0530] "GET /viporgfarm/finalVIP/images/schemes/h1.PNG HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:31 +0530] "GET /viporgfarm/finalVIP/images/schemes/h3.PNG HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:31 +0530] "GET /viporgfarm/finalVIP/images/schemes/h4.PNG HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:31 +0530] "GET /viporgfarm/finalVIP/images/schemes/h6.PNG HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:33 +0530] "GET /viporgfarm/finalVIP/h3.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:33 +0530] "GET /viporgfarm/finalVIP/images/health101.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:41 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:18:42 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:18:46 +0530] "GET /viporgfarm/finalVIP/wc.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:46 +0530] "GET /viporgfarm/finalVIP/images/hand.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:18:54 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:19:39 +0530] "GET /viporgfarm/finalVIP/start_page.html HTTP/1.1" 200 23280
127.0.0.1 - - [27/Mar/2022:12:19:39 +0530] "GET /viporgfarm/finalVIP/images/css/style.css HTTP/1.1" 200 5288
127.0.0.1 - - [27/Mar/2022:12:19:39 +0530] "GET /viporgfarm/finalVIP/images/css/responsive-style.css HTTP/1.1" 200 1225
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/vip.png HTTP/1.1" 200 6523
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/v2%20(1).png HTTP/1.1" 200 141780
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/v3.png HTTP/1.1" 200 158995
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/v4%20(1).png HTTP/1.1" 200 277680
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/vehicle.png HTTP/1.1" 200 9321
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/documents.png HTTP/1.1" 200 5536
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/project-scheme.png HTTP/1.1" 200 5632
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/p1.jpg HTTP/1.1" 200 31028
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/social-engagement.png HTTP/1.1" 200 2964
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/p2.jpg HTTP/1.1" 200 30551
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/p3.jpg HTTP/1.1" 200 38009
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/p4.jpg HTTP/1.1" 200 30009
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/p5.jpg HTTP/1.1" 200 18902
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/farmer.jpg HTTP/1.1" 200 76468
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/double-quotes.png HTTP/1.1" 200 551
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/xperson_1.jpg.pagespeed.ic.ooHCuVZdfd.webp HTTP/1.1" 200 11762
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/xperson_4.jpg.pagespeed.ic.FGCt_yirqW.webp HTTP/1.1" 200 17404
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/xperson_3.jpg.pagespeed.ic.oUH0UWEBtY.webp HTTP/1.1" 200 10029
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/xperson_5.jpg.pagespeed.ic.NxfnTLrPGT.webp HTTP/1.1" 200 22167
127.0.0.1 - - [27/Mar/2022:12:19:40 +0530] "GET /viporgfarm/finalVIP/images/xperson_2.jpg.pagespeed.ic.Mxt35V2im-.webp HTTP/1.1" 200 10396
127.0.0.1 - - [27/Mar/2022:12:19:42 +0530] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [27/Mar/2022:12:21:06 +0530] "GET /viporgfarm/finalVIP/start_page.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:21:07 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:21:39 +0530] "GET /viporgfarm/finalVIP/start_page.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:21:39 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:22:30 +0530] "GET /viporgfarm/finalVIP/loginvip.jsp HTTP/1.1" 200 7812
127.0.0.1 - - [27/Mar/2022:12:22:30 +0530] "GET /viporgfarm/finalVIP/images/css/style3.css HTTP/1.1" 200 3349
127.0.0.1 - - [27/Mar/2022:12:22:38 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:22:51 +0530] "GET /viporgfarm/finalVIP/loginvip.jsp HTTP/1.1" 200 7812
127.0.0.1 - - [27/Mar/2022:12:22:51 +0530] "GET /viporgfarm/finalVIP/images/css/style3.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/aloginvip.jsp?email=dneha2222%40gmail.com&password=1234 HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/user1.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/css/style1.css HTTP/1.1" 200 4501
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/s5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/s4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/s3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/logout1.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/information-button.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/male-telemarketer.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/health-care.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/enter.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/open-book.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/mother-and-son-silhouettes.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/skill.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/farmer.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/maintenance.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/organicLogo.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/search.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:05 +0530] "GET /viporgfarm/finalVIP/images/bg7.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:23:06 +0530] "GET /viporgfarm/finalVIP/images/css/shopping-bag.png HTTP/1.1" 200 2312
127.0.0.1 - - [27/Mar/2022:12:23:47 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:23:57 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:23:58 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:23:58 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:23:58 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:23:58 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:24:36 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 500 2605
127.0.0.1 - - [27/Mar/2022:12:24:53 +0530] "GET /viporgfarm/finalVIP/logoutvip.jsp HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2022:12:24:53 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:25:00 +0530] "GET /viporgfarm/finalVIP/images/img/img-1.PNG HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:25:02 +0530] "GET /viporgfarm/finalVIP/loginvip.jsp HTTP/1.1" 200 7812
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/aloginvip.jsp?email=dneha2222%40gmail.com&password=1234 HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/css/style1.css HTTP/1.1" 200 4501
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/user1.png HTTP/1.1" 200 1064
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/male-telemarketer.png HTTP/1.1" 200 1607
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/information-button.png HTTP/1.1" 200 1206
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/logout1.png HTTP/1.1" 200 1144
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/s4.jpg HTTP/1.1" 200 241354
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/s5.jpg HTTP/1.1" 200 275279
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/s3.jpg HTTP/1.1" 200 240008
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/enter.png HTTP/1.1" 200 605
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/health-care.png HTTP/1.1" 200 7410
127.0.0.1 - - [27/Mar/2022:12:25:09 +0530] "GET /viporgfarm/finalVIP/images/open-book.png HTTP/1.1" 200 8102
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/mother-and-son-silhouettes.png HTTP/1.1" 200 7999
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/skill.png HTTP/1.1" 200 9764
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/farmer.png HTTP/1.1" 200 5140
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/maintenance.png HTTP/1.1" 200 8144
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/organicLogo.png HTTP/1.1" 200 3180
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/css/shopping-bag.png HTTP/1.1" 200 2312
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/search.png HTTP/1.1" 200 1239
127.0.0.1 - - [27/Mar/2022:12:25:10 +0530] "GET /viporgfarm/finalVIP/images/bg7.jpeg HTTP/1.1" 200 43154
127.0.0.1 - - [27/Mar/2022:12:25:21 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:25:21 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:25:34 +0530] "GET /viporgfarm/finalVIP/loginvip.jsp HTTP/1.1" 200 7812
127.0.0.1 - - [27/Mar/2022:12:25:43 +0530] "GET /viporgfarm/finalVIP/aloginvip.jsp?email=dneha2222%40gmail.com&password=1234 HTTP/1.1" 302 -
127.0.0.1 - - [27/Mar/2022:12:25:43 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:25:43 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:26:50 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:26:50 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/health_schemes.html HTTP/1.1" 200 6335
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/css/schemes.css HTTP/1.1" 200 3347
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/schemes/h1.PNG HTTP/1.1" 200 14621
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/schemes/h3.PNG HTTP/1.1" 200 22546
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/schemes/h4.PNG HTTP/1.1" 200 25816
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/schemes/h6.PNG HTTP/1.1" 200 18160
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/schemes/h2.PNG HTTP/1.1" 200 16636
127.0.0.1 - - [27/Mar/2022:12:28:13 +0530] "GET /viporgfarm/finalVIP/images/schemes/h5.PNG HTTP/1.1" 200 21977
127.0.0.1 - - [27/Mar/2022:12:28:26 +0530] "GET /viporgfarm/finalVIP/health_schemes.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:28:26 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:35:49 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:35:49 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:35:55 +0530] "GET /viporgfarm/finalVIP/farmerschemes.html HTTP/1.1" 200 4571
127.0.0.1 - - [27/Mar/2022:12:35:55 +0530] "GET /viporgfarm/finalVIP/images/schemes/f1.png HTTP/1.1" 200 11209
127.0.0.1 - - [27/Mar/2022:12:35:55 +0530] "GET /viporgfarm/finalVIP/images/Viplogo.png HTTP/1.1" 200 3861
127.0.0.1 - - [27/Mar/2022:12:35:55 +0530] "GET /viporgfarm/finalVIP/images/schemes/f2.png HTTP/1.1" 200 30942
127.0.0.1 - - [27/Mar/2022:12:35:55 +0530] "GET /viporgfarm/finalVIP/images/schemes/f3.png HTTP/1.1" 200 30078
127.0.0.1 - - [27/Mar/2022:12:35:56 +0530] "GET /viporgfarm/finalVIP/f2info.html HTTP/1.1" 200 5944
127.0.0.1 - - [27/Mar/2022:12:35:57 +0530] "GET /viporgfarm/finalVIP/images/schemes/f1bg.jpg HTTP/1.1" 200 87522
127.0.0.1 - - [27/Mar/2022:12:36:04 +0530] "GET /viporgfarm/finalVIP/f2info.html HTTP/1.1" 304 -
127.0.0.1 - - [27/Mar/2022:12:41:07 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:41:07 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:42:38 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:42:53 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:42:56 +0530] "GET /viporgfarm/finalVIP/main_page.jsp HTTP/1.1" 200 13914
127.0.0.1 - - [27/Mar/2022:12:42:56 +0530] "GET /viporgfarm/finalVIP/css/responsive-style.css HTTP/1.1" 404 807
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/firstpage.jsp HTTP/1.1" 200 18558
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/js/main.js HTTP/1.1" 200 540
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/css/style.css HTTP/1.1" 200 11280
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/css/responsive-style.css HTTP/1.1" 200 1264
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/Viplogo.png HTTP/1.1" 200 3861
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/organicLogo.png HTTP/1.1" 200 3180
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/fruits.png HTTP/1.1" 200 11583
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/wheat-sack%20(1).png HTTP/1.1" 200 9820
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/vegetable.png HTTP/1.1" 200 10158
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/nuts%20(1).png HTTP/1.1" 200 6616
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/olive-oil%20(1).png HTTP/1.1" 200 7807
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/spicy-food%20(1).png HTTP/1.1" 200 9918
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/img-1.PNG HTTP/1.1" 200 770695
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/img-2.png HTTP/1.1" 200 1406684
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/img-4.PNG HTTP/1.1" 200 331112
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/img-5.PNG HTTP/1.1" 200 283627
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/img/img-3.PNG HTTP/1.1" 200 333470
127.0.0.1 - - [27/Mar/2022:12:43:00 +0530] "GET /viporgfarm/images/review/boy%20(1).png HTTP/1.1" 200 34351
